Conserved Position,Proportion
63
67
69
85
100
106
122
126
132
139
152
160
179
183
189
196
199
209
222
223
231
237
245
263
271
275
276
303
304
316
356
359
360
365
388
393
400
401
406
410
412
414
415
417
430
435
454
456
457
463
464
469
482
493
496
498
521
527
529
562
568
576
647
658
661
711
724
732
733
738
739
740
746
747
797
798
807
811
813
824
826
828
830
835
877
879
881
886
888
889
891
892
895
896
898
900
907
912
914
918
